UT -14 deg twilight: 2026-05-23T22:58:13.709 2026-05-24T10:22:06.795
UT middle of the night: 2026-05-24T04:40:10.252

timezone CLT: America/SantiagoCLT -14 deg twilight: 05/23/2026,   18:58:13 to 06:22:06
timezone ET: America/New_YorkET  -14 deg twilight: 05/23/2026,   18:58:13 to 06:22:06
timezone PT: America/Los_AngelesPT  -14 deg twilight: 05/23/2026,   15:58:13 to 03:22:06
CLT middle of the night: 00:40:10
ET  middle of the night: 00:40:10
PT  middle of the night: 21:40:10


UT -14 deg twilight: 2026-05-23T22:58:13.709 2026-05-24T10:22:06.795
UT middle of the night: 2026-05-24T04:40:10.252

timezone CLT: America/SantiagoCLT -14 deg twilight: 05/23/2026,   18:58:13 to 06:22:06
timezone ET: America/New_YorkET  -14 deg twilight: 05/23/2026,   18:58:13 to 06:22:06
timezone PT: America/Los_AngelesPT  -14 deg twilight: 05/23/2026,   15:58:13 to 03:22:06
CLT middle of the night: 00:40:10
ET  middle of the night: 00:40:10
PT  middle of the night: 21:40:10



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.85     58.4     SheppardTwilightMay23evening.json 100.96   4.92 2026-05-23T22:31:31.709 18:31 18:31    0.00        0      0.00    26.70    26.70
     53  debass         0     20    1.29     12.0                       2026kzy_P1.json 147.79   8.70 2026-05-23T22:58:13.709 18:58 18:58   46.62        0      1.71     3.00     4.71
     57  debass         0     30    1.30     10.6                       2026lel_P1.json 149.34   8.74 2026-05-23T23:02:56.280 19:02 19:02    1.53        0      0.06     3.00     3.06
     16  desirt         0     40    1.17     12.7                 DESIRT_EP260321a.json 149.85   0.42 2026-05-23T23:05:59.644 19:05 19:05    8.34        0      0.31     8.00     8.31
     40     yse         0     50    1.31     77.8                          2026hkg.json 135.89 -67.88 2026-05-23T23:14:17.984 19:14 19:14   68.99        1      5.53     2.67     8.20
     33     yse         0     60    1.04     43.5                          2026ayt.json 141.84 -31.92 2026-05-23T23:22:29.752 19:22 19:22   36.13        0      1.32     2.67     3.99
     50     eta         0     70    1.16     68.7          etale.ec0814.griz.11min.json 158.03 -60.69 2026-05-23T23:26:29.237 19:26 19:26   30.67        0      1.12    10.33    11.46
     51     eta         0     80    1.15     67.6          etale.ec0915.griz.11min.json 161.26 -59.68 2026-05-23T23:37:56.713 19:37 19:37    1.89        0      0.07    10.33    10.40
     52  debass         0     90    1.22     33.7                       2026kuh_P1.json 134.16 -13.61 2026-05-23T23:48:20.881 19:48 19:48   50.22        1      4.84     3.00     7.84
     34     yse         0    100    1.01     38.8                          2026ayz.json 158.46 -30.93 2026-05-23T23:56:11.370 19:56 19:56   28.26        0      1.04     2.67     3.70
     38     yse         0    110    1.00     36.8                          2026gvk.json 169.96 -27.78 2026-05-23T23:59:53.543 19:59 19:59   10.50        0      0.39     2.33     2.72
     39     yse         0    120    1.01     35.5                          2026gzx.json 178.48 -23.08 2026-05-24T00:02:36.649 20:02 20:02    9.02        0      0.33     2.33     2.66
      3    dosc         0    130    1.01     33.3    2_OMLApex.260523_i_15-dithpos.json 166.68 -24.98 2026-05-24T00:05:16.488 20:05 20:05   10.94        0      0.40    37.50    37.90
      4    dosc         0    140    1.03     33.1    3_OMLApex.260523_z_25-dithpos.json 166.68 -24.98 2026-05-24T00:43:10.567 20:43 20:43    0.00        0      0.00    62.50    62.50
     54  debass         0    150    1.24     17.9                       2026lau_P1.json 164.38 -10.27 2026-05-24T01:45:40.567 21:45 21:45   14.87        0      0.55     3.00     3.55
     59  debass         0    160    1.12     30.1                       2026ljy_P1.json 189.09  -4.48 2026-05-24T01:49:13.286 21:49 21:49   25.16        0      0.92     3.00     3.92
    118  shadow         0    170    1.39     26.4          6_Shadow_Virgo_Field1_r.json 187.70  12.46 2026-05-24T01:53:08.644 21:53 21:53   17.00        0      0.62     2.00     2.62
    120  shadow         0    180    1.36     27.6          7_Shadow_Virgo_Field5_r.json 189.12  11.29 2026-05-24T01:55:46.039 21:55 21:55    1.81        0      0.07     2.00     2.07
    122  shadow         0    190    1.35     25.9          8_Shadow_Virgo_Field6_r.json 187.48  10.45 2026-05-24T01:57:50.029 21:57 21:57    1.82        0      0.07     2.00     2.07
    124  shadow         0    200    1.39     24.6          9_Shadow_Virgo_Field7_r.json 185.96  11.65 2026-05-24T01:59:54.035 21:59 21:59    1.91        0      0.07     2.00     2.07
     66  shadow         0    210    1.44     25.0         10_Shadow_Virgo_Field2_r.json 186.08  13.50 2026-05-24T02:01:58.247 22:01 22:01    1.85        0      0.07     2.00     2.07
     68  shadow         0    220    1.44     23.2        11_Shadow_Virgo_Field11_r.json 184.35  12.80 2026-05-24T02:04:02.324 22:04 22:04    1.82        0      0.07     2.00     2.07
     70  shadow         0    230    1.49     21.6        12_Shadow_Virgo_Field21_r.json 182.42  13.73 2026-05-24T02:06:06.324 22:06 22:06    2.10        0      0.08     2.00     2.08
     72  shadow         0    240    1.50     23.7        13_Shadow_Virgo_Field13_r.json 184.47  14.66 2026-05-24T02:08:10.945 22:08 22:08    2.20        0      0.08     2.00     2.08
     74  shadow         0    250    1.51     25.6        14_Shadow_Virgo_Field14_r.json 186.30  15.36 2026-05-24T02:10:15.775 22:10 22:10    1.91        0      0.07     2.00     2.07
     76  shadow         0    260    1.47     26.9         15_Shadow_Virgo_Field3_r.json 187.95  14.31 2026-05-24T02:12:19.968 22:12 22:12    1.91        0      0.07     2.00     2.07
     78  shadow         0    270    1.43     28.1         16_Shadow_Virgo_Field4_r.json 189.43  13.30 2026-05-24T02:14:24.174 22:14 22:14    1.75        0      0.06     2.00     2.06
     80  shadow         0    280    1.39     29.5        17_Shadow_Virgo_Field15_r.json 191.07  12.05 2026-05-24T02:16:28.026 22:16 22:16    2.04        0      0.07     2.00     2.07
     82  shadow         0    290    1.36     28.8        18_Shadow_Virgo_Field16_r.json 190.56  10.04 2026-05-24T02:18:32.514 22:18 22:18    2.07        0      0.08     2.00     2.08
     84  shadow         0    300    1.31     31.4        19_Shadow_Virgo_Field22_r.json 193.27   8.25 2026-05-24T02:20:37.071 22:20 22:20    3.21        0      0.12     2.00     2.12
     88  shadow         0    310    1.21     32.1        20_Shadow_Virgo_Field25_r.json 193.43   1.88 2026-05-24T02:22:44.132 22:22 22:22    6.38        0      0.23     2.00     2.23
     90  shadow         0    320    1.18     32.5        21_Shadow_Virgo_Field29_r.json 193.09  -1.15 2026-05-24T02:24:58.160 22:24 22:24    3.05        0      0.11     2.00     2.11
     92  shadow         0    330    1.20     30.2        22_Shadow_Virgo_Field30_r.json 191.09  -0.04 2026-05-24T02:27:04.862 22:27 22:27    2.28        0      0.08     2.00     2.08
     94  shadow         0    340    1.23     27.2        23_Shadow_Virgo_Field28_r.json 188.06   0.20 2026-05-24T02:29:09.880 22:29 22:29    3.04        0      0.11     2.00     2.11
     96  shadow         0    350    1.27     26.9        24_Shadow_Virgo_Field26_r.json 188.26   2.36 2026-05-24T02:31:16.576 22:31 22:31    2.17        0      0.08     2.00     2.08
     98  shadow         0    360    1.26     29.2        25_Shadow_Virgo_Field24_r.json 190.66   2.88 2026-05-24T02:33:21.350 22:33 22:33    2.45        0      0.09     2.00     2.09
    100  shadow         0    370    1.30     27.8        26_Shadow_Virgo_Field23_r.json 189.54   4.84 2026-05-24T02:35:26.750 22:35 22:35    2.25        0      0.08     2.00     2.08
    102  shadow         0    380    1.39     27.2        27_Shadow_Virgo_Field17_r.json 189.15   8.94 2026-05-24T02:37:31.707 22:37 22:37    4.13        0      0.15     2.00     2.15
    104  shadow         0    390    1.35     24.8        28_Shadow_Virgo_Field19_r.json 186.64   5.34 2026-05-24T02:39:40.786 22:39 22:39    4.39        0      0.16     2.00     2.16
     46     yse         0    400    1.47     25.2                              525.json 186.99  11.09 2026-05-24T02:41:50.437 22:41 22:41    5.76        0      0.21    16.00    16.21
    117  shadow         0    410    1.56     26.0          6_Shadow_Virgo_Field1_g.json 187.70  12.40 2026-05-24T02:58:03.115 22:58 22:58    1.48        0      0.05     2.00     2.05
    119  shadow         0    420    1.51     27.2          7_Shadow_Virgo_Field5_g.json 189.12  11.29 2026-05-24T03:00:06.373 23:00 23:00    1.77        0      0.07     2.00     2.07
    121  shadow         0    430    1.53     25.5          8_Shadow_Virgo_Field6_g.json 187.48  10.45 2026-05-24T03:02:10.275 23:02 23:02    1.82        0      0.07     2.00     2.07
    123  shadow         0    440    1.60     24.1          9_Shadow_Virgo_Field7_g.json 185.96  11.65 2026-05-24T03:04:14.281 23:04 23:04    1.91        0      0.07     2.00     2.07
     65  shadow         0    450    1.66     24.6         10_Shadow_Virgo_Field2_g.json 186.08  13.50 2026-05-24T03:06:18.493 23:06 23:06    1.85        0      0.07     2.00     2.07
     67  shadow         0    460    1.69     22.8        11_Shadow_Virgo_Field11_g.json 184.35  12.80 2026-05-24T03:08:22.570 23:08 23:08    1.82        0      0.07     2.00     2.07
     69  shadow         0    470    1.78     21.2        12_Shadow_Virgo_Field21_g.json 182.42  13.73 2026-05-24T03:10:26.570 23:10 23:10    2.10        0      0.08     2.00     2.08
     71  shadow         0    480    1.77     23.3        13_Shadow_Virgo_Field13_g.json 184.47  14.66 2026-05-24T03:12:31.191 23:12 23:12    2.20        0      0.08     2.00     2.08
     73  shadow         0    490    1.77     25.2        14_Shadow_Virgo_Field14_g.json 186.30  15.36 2026-05-24T03:14:36.021 23:14 23:14    1.91        0      0.07     2.00     2.07
     75  shadow         0    500    1.70     26.4         15_Shadow_Virgo_Field3_g.json 187.95  14.31 2026-05-24T03:16:40.214 23:16 23:16    1.91        0      0.07     2.00     2.07
     77  shadow         0    510    1.65     27.6         16_Shadow_Virgo_Field4_g.json 189.43  13.30 2026-05-24T03:18:44.420 23:18 23:18    1.75        0      0.06     2.00     2.06
     79  shadow         0    520    1.59     29.0        17_Shadow_Virgo_Field15_g.json 191.07  12.05 2026-05-24T03:20:48.272 23:20 23:20    2.04        0      0.07     2.00     2.07
     81  shadow         0    530    1.55     28.3        18_Shadow_Virgo_Field16_g.json 190.56  10.04 2026-05-24T03:22:52.760 23:22 23:22    2.07        0      0.08     2.00     2.08
     15  desirt         0    540    1.71     31.5                 DESIRT_AT2026naq.json 192.90  16.28 2026-05-24T03:24:57.317 23:24 23:24    6.65        0      0.24     8.67     8.91
     83  shadow         0    550    1.51     30.8        19_Shadow_Virgo_Field22_g.json 193.27   8.25 2026-05-24T03:33:51.945 23:33 23:33    8.04        0      0.29     2.00     2.29
     87  shadow         0    560    1.38     31.5        20_Shadow_Virgo_Field25_g.json 193.43   1.88 2026-05-24T03:36:09.626 23:36 23:36    6.38        0      0.23     2.00     2.23
     89  shadow         0    570    1.35     31.8        21_Shadow_Virgo_Field29_g.json 193.09  -1.15 2026-05-24T03:38:23.654 23:38 23:38    3.05        0      0.11     2.00     2.11
     91  shadow         0    580    1.41     29.6        22_Shadow_Virgo_Field30_g.json 191.09  -0.04 2026-05-24T03:40:30.356 23:40 23:40    2.28        0      0.08     2.00     2.08
     93  shadow         0    590    1.48     26.6        23_Shadow_Virgo_Field28_g.json 188.06   0.20 2026-05-24T03:42:35.374 23:42 23:42    3.04        0      0.11     2.00     2.11
     95  shadow         0    600    1.53     26.3        24_Shadow_Virgo_Field26_g.json 188.26   2.36 2026-05-24T03:44:42.070 23:44 23:44    2.17        0      0.08     2.00     2.08
     97  shadow         0    610    1.50     28.5        25_Shadow_Virgo_Field24_g.json 190.66   2.88 2026-05-24T03:46:46.844 23:46 23:46    2.45        0      0.09     2.00     2.09
     99  shadow         0    620    1.58     27.2        26_Shadow_Virgo_Field23_g.json 189.54   4.84 2026-05-24T03:48:52.244 23:48 23:48    2.25        0      0.08     2.00     2.08
    101  shadow         0    630    1.71     26.6        27_Shadow_Virgo_Field17_g.json 189.15   8.94 2026-05-24T03:50:57.201 23:50 23:50    4.13        0      0.15     2.00     2.15
    103  shadow         0    640    1.70     24.2        28_Shadow_Virgo_Field19_g.json 186.64   5.34 2026-05-24T03:53:06.280 23:53 23:53    4.39        0      0.16     2.00     2.16
     63  debass         0    650    1.09     52.1                       2026mqo_P1.json 203.02 -27.45 2026-05-24T03:55:15.931 23:55 23:55   36.41        0      1.34     3.00     4.34
     35     yse         0    660    1.13     60.9                          2026bgd.json 200.24 -43.59 2026-05-24T03:59:36.035 23:59 23:59   16.29        1      3.60     3.33     6.93
