UT -14 deg twilight: 2026-03-12T00:06:29.251 2026-03-12T09:39:58.540
UT middle of the night: 2026-03-12T04:53:13.895

timezone CLT: America/SantiagoCLT -14 deg twilight: 03/11/2026,   21:06:29 to 06:39:58
timezone ET: America/New_YorkET  -14 deg twilight: 03/11/2026,   20:06:29 to 05:39:58
timezone PT: America/Los_AngelesPT  -14 deg twilight: 03/11/2026,   17:06:29 to 02:39:58
CLT middle of the night: 01:53:13
ET  middle of the night: 00:53:13
PT  middle of the night: 21:53:13


UT -14 deg twilight: 2026-03-12T00:06:29.251 2026-03-12T09:39:58.540
UT middle of the night: 2026-03-12T04:53:13.895

timezone CLT: America/SantiagoCLT -14 deg twilight: 03/11/2026,   21:06:29 to 06:39:58
timezone ET: America/New_YorkET  -14 deg twilight: 03/11/2026,   20:06:29 to 05:39:58
timezone PT: America/Los_AngelesPT  -14 deg twilight: 03/11/2026,   17:06:29 to 02:39:58
CLT middle of the night: 01:53:13
ET  middle of the night: 00:53:13
PT  middle of the night: 21:53:13



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                         json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
     18  debass         0     10    2.14    144.4                    2026ejr_P1.json 121.21   8.19 2026-03-12T04:53:13.895 01:53 00:53    0.00      0.0      0.00     3.00     3.00
     15  debass         0     20    1.59    129.9                    2026efq_P1.json 139.51   9.38 2026-03-12T04:56:13.895 01:56 00:56   18.12      0.0      0.66     3.00     3.66
      9     yse         0     30    1.30    117.3                          XCOS.json 150.11   2.27 2026-03-12T04:59:53.769 01:59 00:59   12.71      0.0      0.47    10.67    11.13
     12  debass         0     40    1.24    109.1                    2026cli_P1.json 159.95   2.72 2026-03-12T05:11:01.731 02:11 01:11    9.84      0.0      0.36     3.00     3.36
      4     yse         0     50    1.04     92.1                       2026ayz.json 158.46 -30.93 2026-03-12T05:14:23.381 02:14 01:14   33.68      0.0      1.23     2.20     3.43
      3     yse         0     60    1.17    102.3                       2026ayt.json 141.84 -31.92 2026-03-12T05:17:49.479 02:17 01:17   14.20      1.0      3.52     2.20     5.72
     10     eta         0     70    1.20     75.5       etale.ec0814.griz.11min.json 158.03 -60.69 2026-03-12T05:23:32.711 02:23 01:23   30.67      0.0      1.12    10.33    11.46
     11     eta         0     80    1.19     74.7       etale.ec0915.griz.11min.json 161.26 -59.68 2026-03-12T05:35:00.187 02:35 01:35    1.89      0.0      0.07    10.33    10.40
      0    dosc         0     90    1.05     89.4  1_OMLApex.260311_g_5-dithpos.json 166.68 -24.98 2026-03-12T05:45:24.355 02:45 01:45   34.91      1.0      4.28    12.50    16.78
      1    dosc         0    100    1.07     89.6 2_OMLApex.260311_r_10-dithpos.json 166.68 -24.98 2026-03-12T06:02:11.156 03:02 02:02    0.00      0.0      0.00    25.00    25.00
      2    dosc         0    110    1.11     89.8 3_OMLApex.260311_i_11-dithpos.json 166.68 -24.98 2026-03-12T06:27:11.156 03:27 02:27    0.00      0.0      0.00    27.50    27.50
     13  debass         0    120    1.11     84.7                    2026coz_P1.json 177.76 -17.42 2026-03-12T06:54:41.156 03:54 02:54   12.79      0.0      0.47     3.00     3.47
     19  debass         0    130    1.33     99.0                    2026enk_P1.json 167.39  -6.34 2026-03-12T06:58:09.298 03:58 02:58   15.02      0.0      0.55     3.00     3.55
     14  debass         0    140    1.48    102.5                    2026drr_P1.json 168.68   3.07 2026-03-12T07:01:42.331 04:01 03:01    9.50      0.0      0.35     3.00     3.35
     16  debass         0    150    1.42     99.8                    2026egq_P1.json 170.48   0.78 2026-03-12T07:05:03.237 04:05 03:05    2.92      0.0      0.11     3.00     3.11
     20  shadow         0    160    1.33     89.6        Shadow_Virgo_Field10_g.json 184.81   5.76 2026-03-12T07:08:09.659 04:08 03:08   15.15      0.0      0.56     2.00     2.56
     24  shadow         0    170    1.35     89.3         Shadow_Virgo_Field9_g.json 186.01   7.17 2026-03-12T07:10:42.981 04:10 03:10    1.85      0.0      0.07     2.00     2.07
     22  shadow         0    180    1.36     88.5         Shadow_Virgo_Field8_g.json 187.60   8.44 2026-03-12T07:12:47.042 04:12 03:12    2.02      0.0      0.07     2.00     2.07
     17  debass         0    190    1.47     92.2                    2026egw_P1.json 185.22  11.79 2026-03-12T07:14:51.494 04:14 03:14    4.09      0.0      0.15     3.00     3.15
      8     yse         0    200    1.44     90.4                           525.json 186.99  11.09 2026-03-12T07:18:00.497 04:18 03:18    1.87      0.0      0.07    32.00    32.07
     23  shadow         0    210    1.48     88.8         Shadow_Virgo_Field8_r.json 187.60   8.44 2026-03-12T07:50:04.616 04:50 03:50    2.72      0.0      0.10     2.00     2.10
     25  shadow         0    220    1.49     89.6         Shadow_Virgo_Field9_r.json 186.01   7.17 2026-03-12T07:52:10.595 04:52 03:52    2.02      0.0      0.07     2.00     2.07
     21  shadow         0    230    1.48     90.0        Shadow_Virgo_Field10_r.json 184.81   5.76 2026-03-12T07:54:15.047 04:54 03:54    1.85      0.0      0.07     2.00     2.07
      6     yse         0    240    1.07     50.2                           376.json 222.21  -9.14 2026-03-12T07:56:19.108 04:56 03:56   40.15      0.0      1.47    16.00    17.47
      7     yse         0    250    1.14     49.6                           428.json 228.14  -1.49 2026-03-12T08:13:47.428 05:13 04:13    9.66      0.0      0.35     8.00     8.35
      5     yse         0    260    1.04     27.2                       2026cmv.json 241.99 -23.92 2026-03-12T08:22:08.676 05:22 04:22   26.13      0.0      0.96     2.33     3.29
     26  desirt         0    270    1.10     49.8           DESIRT_G15-1_2026_i.json 225.08  -5.70 2026-03-12T08:25:26.162 05:25 04:25   24.42      0.0      0.90    11.00    11.90
     32  desirt         0    280    1.10     49.9           DESIRT_G15-1_2026_r.json 225.08  -5.70 2026-03-12T08:37:19.882 05:37 04:37    0.00      0.0      0.00    10.00    10.00
     34  desirt         0    290    1.14     51.8           DESIRT_G15-2_2026_r.json 225.61  -1.68 2026-03-12T08:47:19.882 05:47 04:47    4.06      0.0      0.15    16.67    16.82
     33  desirt         0    300    1.15     51.9           DESIRT_G15-2_2026_i.json 225.61  -1.68 2026-03-12T09:04:08.812 06:04 05:04    0.00      0.0      0.00    18.33    18.33
     36  desirt         0    310    1.18     51.6           DESIRT_G15-3_2026_r.json 226.79  -0.72 2026-03-12T09:22:28.812 06:22 05:22    1.52      0.0      0.06     8.33     8.39
     35  desirt         0    320    1.19     51.7           DESIRT_G15-3_2026_i.json 226.79  -0.72 2026-03-12T09:30:52.162 06:30 05:30    0.00      0.0      0.00     9.17     9.17

#####################
### EXTRA TARGETS:
#####################
 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec  UT CLT  ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
     38     yse         1     -1     NaN      NaN               muryelJ1421m29.json 215.41 -29.80 NaN NaN NaN     NaN      0.0       NaN     9.00      NaN
     37  desirt         2     -1     NaN      NaN          DESIRT_G15-1_2026_z.json 225.08  -5.70 NaN NaN NaN     NaN      0.0       NaN    13.00      NaN
     29  desirt         2     -1     NaN      NaN          DESIRT_G15-2_2026_z.json 225.61  -1.68 NaN NaN NaN     NaN      0.0       NaN    21.67      NaN
     31  desirt         2     -1     NaN      NaN          DESIRT_G15-3_2026_z.json 226.79  -0.72 NaN NaN NaN     NaN      0.0       NaN    10.83      NaN
     39     yse         1     -1     NaN      NaN               muryelJ1615p19.json 243.89  19.54 NaN NaN NaN     NaN      0.0       NaN     9.00      NaN
     40     twi         0     -1     NaN      NaN SheppardTwilightMar12morning.json 315.25 -24.00 NaN NaN NaN     NaN      0.0       NaN    12.78      NaN
