UT -14 deg twilight: 2026-08-31T23:28:58.510 2026-09-01T09:57:23.834
UT middle of the night: 2026-09-01T04:43:11.172

timezone CLT: America/SantiagoCLT -14 deg twilight: 08/31/2026,   19:28:58 to 05:57:23
timezone ET: America/New_YorkET  -14 deg twilight: 08/31/2026,   19:28:58 to 05:57:23
timezone PT: America/Los_AngelesPT  -14 deg twilight: 08/31/2026,   16:28:58 to 02:57:23
CLT middle of the night: 00:43:11
ET  middle of the night: 00:43:11
PT  middle of the night: 21:43:11


UT -14 deg twilight: 2026-08-31T23:28:58.510 2026-09-01T09:57:23.834
UT middle of the night: 2026-09-01T04:43:11.172

timezone CLT: America/SantiagoCLT -14 deg twilight: 08/31/2026,   19:28:58 to 05:57:23
timezone ET: America/New_YorkET  -14 deg twilight: 08/31/2026,   19:28:58 to 05:57:23
timezone PT: America/Los_AngelesPT  -14 deg twilight: 08/31/2026,   16:28:58 to 02:57:23
CLT middle of the night: 00:43:11
ET  middle of the night: 00:43:11
PT  middle of the night: 21:43:11



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.84    168.3 SheppardTwilightAug31evening.json 202.33  -1.92 2026-08-31T23:03:48.510 19:03 19:03    0.00      0.0      0.00    25.17    25.17
     33     eta         0     20    1.77    166.6                      2026ngr.json 209.60  -2.96 2026-08-31T23:28:58.510 19:28 19:28    7.34      0.0      0.27    19.50    19.77
      2     yse         0     30    1.66    150.1                      2026bgd.json 200.24 -43.59 2026-08-31T23:48:44.656 19:48 19:48   41.47      1.0      4.52     5.33     9.85
      4     yse         0     40    1.89    106.9                      2026fhx.json 215.54 -86.75 2026-08-31T23:58:35.888 19:58 19:58   43.28      0.0      1.59     4.67     6.25
      7     yse         0     50    1.53    159.3                          376.json 222.21  -9.14 2026-09-01T00:04:51.109 20:04 20:04   77.63      1.0      5.85    24.00    29.85
      9     yse         0     60    1.74    151.2                          428.json 228.14  -1.49 2026-09-01T00:34:41.898 20:34 20:34    9.66      0.0      0.35    24.00    24.35
      3     yse         0     70    1.26    141.1                      2026cmv.json 241.99 -23.92 2026-09-01T00:59:03.146 20:59 20:59   26.13      0.0      0.96     5.33     6.29
     29  defsus         0     80    1.03    117.5               DEFSuS_GBTDS_z.json 268.22 -29.68 2026-09-01T01:05:20.632 21:05 21:05   24.05      0.0      0.88    56.83    57.72
     48  desirt         0     90    1.05     77.0                    FAR_310_r.json 310.41 -14.53 2026-09-01T02:03:03.534 22:03 22:03   41.64      0.0      1.53     9.00    10.53
     47  desirt         0    100    1.04     77.1                    FAR_310_i.json 310.41 -14.53 2026-09-01T02:13:35.149 22:13 22:13    0.00      0.0      0.00    11.00    11.00
     50  desirt         0    110    1.05     71.7                    FAR_316_r.json 316.96 -15.68 2026-09-01T02:24:35.149 22:24 22:24    6.42      0.0      0.24     9.00     9.24
     49  desirt         0    120    1.04     71.8                    FAR_316_i.json 316.96 -15.68 2026-09-01T02:33:49.275 22:33 22:33    0.00      0.0      0.00    11.00    11.00
     10     yse         0    130    1.13     70.1                          440.json 314.29  -2.48 2026-09-01T02:44:49.275 22:44 22:44   13.46      0.0      0.49    16.00    16.49
     21  debass         0    140    1.07     63.9                   2026znw_P1.json 324.36 -11.83 2026-09-01T03:01:18.884 23:01 23:01   13.68      0.0      0.50     3.00     3.50
     52  desirt         0    150    1.05     62.8                    FAR_330_r.json 328.05 -16.78 2026-09-01T03:04:48.981 23:04 23:04    6.10      0.0      0.22    10.00    10.22
     51  desirt         0    160    1.04     62.9                    FAR_330_i.json 328.05 -16.78 2026-09-01T03:15:02.400 23:15 23:15    0.00      0.0      0.00    11.00    11.00
     58  desirt         1    170    1.07     60.6                    FAR_327_r.json 327.55 -10.19 2026-09-01T03:26:02.400 23:26 23:26    6.61      0.0      0.24     9.00     9.24
     57  desirt         1    180    1.07     60.7                    FAR_327_i.json 327.55 -10.19 2026-09-01T03:35:16.932 23:35 23:35    0.00      0.0      0.00    11.00    11.00
     54  desirt         0    190    1.09     53.1                    FAR_335_r.json 335.27  -8.39 2026-09-01T03:46:16.932 23:46 23:46    7.83      0.0      0.29     9.00     9.29
     53  desirt         0    200    1.08     53.2                    FAR_335_i.json 335.27  -8.39 2026-09-01T03:55:34.154 23:55 23:55    0.00      0.0      0.00    11.00    11.00
     17  debass         0    210    1.15     60.6                   2026yzi_P1.json 324.51  -0.80 2026-09-01T04:06:34.154 00:06 00:06   13.14      0.0      0.48     3.00     3.48
     13     yse         0    220    1.35     60.3                          544.json 321.80  11.20 2026-09-01T04:10:03.055 00:10 00:10   12.30      0.0      0.45    16.00    16.45
     11     yse         0    230    1.22     51.1                          494.json 332.94   4.77 2026-09-01T04:26:30.106 00:26 00:26   12.77      0.0      0.47    16.00    16.47
     22  debass         0    240    1.21     46.9                   2026zvb_P1.json 337.59   4.51 2026-09-01T04:42:58.189 00:42 00:42    4.64      0.0      0.17     3.00     3.17
     12     yse         0    250    1.22     45.8                          495.json 338.75   4.55 2026-09-01T04:46:08.395 00:46 00:46    1.16      0.0      0.04    16.00    16.04
      8     yse         0    260    1.07     45.6                          393.json 345.62  -9.85 2026-09-01T05:02:10.954 01:02 01:02   15.94      0.0      0.58    16.00    16.58
     56  desirt         0    270    1.07     42.9                    FAR_350_r.json 348.97  -9.70 2026-09-01T05:18:46.020 01:18 01:18    3.30      0.0      0.12     9.00     9.12
     55  desirt         0    280    1.07     43.0                    FAR_350_i.json 348.97  -9.70 2026-09-01T05:27:53.276 01:27 01:27    0.00      0.0      0.00    11.00    11.00
     19  debass         0    290    1.04     42.4                   2026zfw_P1.json  11.60 -25.36 2026-09-01T05:38:53.276 01:38 01:38   26.58      0.0      0.97     3.00     3.97
      6     yse         0    300    1.09     33.1                          296.json  18.11 -17.41 2026-09-01T05:42:51.750 01:42 01:42    9.99      0.0      0.37     6.67     7.03
     31     agn         0    310    1.04     60.4                         E1E2.json   8.69 -43.50 2026-09-01T05:49:53.736 01:49 01:49   27.28      1.0      4.00    20.50    24.50
     42     yse         0    320    1.03     60.8                  ELA.extra.z.json   9.45 -43.98 2026-09-01T06:14:23.758 02:14 02:14    0.73      0.0      0.03     5.33     5.36
     14     yse         0    330    1.03     60.9                          ELA.json   9.45 -43.98 2026-09-01T06:19:45.358 02:19 02:19    0.00      0.0      0.00    10.67    10.67
     24  shadow         0    340    1.28     57.7     1_Shadow_Fornax_r90_1of3.json  53.80 -35.64 2026-09-01T06:30:25.358 02:30 02:30   34.64      0.0      1.27    10.00    11.27
     23  shadow         0    350    1.24     57.7       1_Shadow_Fornax_g_1of3.json  53.80 -35.64 2026-09-01T06:41:41.563 02:41 02:41    0.00      0.0      0.00    10.00    10.00
     26  shadow         0    360    1.21     57.4     2_Shadow_Fornax_r90_2of3.json  53.34 -35.47 2026-09-01T06:51:41.563 02:51 02:51    0.41      0.0      0.02    10.00    10.02
     25  shadow         0    370    1.18     57.4     2_Shadow_Fornax_g90_2of3.json  53.34 -35.47 2026-09-01T07:01:42.471 03:01 03:01    0.00      0.0      0.00    10.00    10.00
     28  shadow         0    380    1.19     56.4     3_Shadow_Fornax_r90_3of3.json  56.49 -32.55 2026-09-01T07:11:42.471 03:11 03:11    3.91      0.0      0.14    10.00    10.14
     27  shadow         0    390    1.16     56.4     3_Shadow_Fornax_g90_3of3.json  56.49 -32.55 2026-09-01T07:21:51.084 03:21 03:21    0.00      0.0      0.00    10.00    10.00
     16     yse         0    400    1.21     71.3                        XEDFS.json  61.25 -48.42 2026-09-01T07:31:51.084 03:31 03:31   16.27      0.0      0.60    42.67    43.26
      5     yse         0    410    1.00     50.1                      2026nur.json  35.28 -33.61 2026-09-01T08:15:06.869 04:15 04:15   24.35      0.0      0.89     2.33     3.23
     59  desirt         1    420    1.04     50.7                  FAR_ECDFS_i.json  52.40 -28.19 2026-09-01T08:18:20.449 04:18 04:18   15.63      1.0      3.57    12.83    16.41
     60  desirt         1    430    1.02     50.7                  FAR_ECDFS_r.json  52.40 -28.19 2026-09-01T08:34:44.837 04:34 04:34    0.00      0.0      0.00    11.67    11.67
     30     agn         0    440    1.01     50.8                           C3.json  52.65 -28.10 2026-09-01T08:46:24.837 04:46 04:46    0.24      0.0      0.01    11.00    11.01
     43     yse         0    450    1.01     50.9               XECDFS.extra.z.json  52.98 -28.08 2026-09-01T08:57:25.362 04:57 04:57    0.29      0.0      0.01     5.33     5.34
     15     yse         0    460    1.01     50.9                       XECDFS.json  52.98 -28.08 2026-09-01T09:02:46.003 05:02 05:02    0.00      0.0      0.00    21.33    21.33
     20  debass         0    470    1.05     37.1                   2026zhe_P1.json  50.03 -13.02 2026-09-01T09:24:06.003 05:24 05:24   15.31      0.0      0.56     3.00     3.56
     32     agn         0    480    1.14     23.0                    X123_moon.json  35.53  -5.31 2026-09-01T09:27:39.676 05:27 05:27   16.25      0.0      0.60    22.00    22.60
     18  debass         0    490    1.34     15.3                   2026zec_P1.json  40.46   8.47 2026-09-01T09:50:15.424 05:50 05:50   14.64      0.0      0.54     3.00     3.54
      1     twi         0    500    2.26     89.0 SheppardTwilightSep01morning.json 116.71   3.00 2026-09-01T09:57:23.834 05:57 05:57   75.97      0.0      2.79    12.78    15.57

#####################
### EXTRA TARGETS:
#####################
 jsonID program  priority  order airmass sep_moon         json_short     ra    dec  UT CLT  ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
     62  desirt         1     -1     NaN      NaN  FAR_ELIASS_r.json   9.12 -43.69 NaN NaN NaN     NaN      0.0       NaN    10.50      NaN
     61  desirt         1     -1     NaN      NaN  FAR_ELIASS_i.json   9.12 -43.69 NaN NaN NaN     NaN      0.0       NaN    12.83      NaN
     34     yse         0     -1     NaN      NaN   296.extra.z.json  18.11 -17.41 NaN NaN NaN     NaN      0.0       NaN     6.67      NaN
     46     yse         0     -1     NaN      NaN           XMM.json  35.57  -4.78 NaN NaN NaN     NaN      0.0       NaN     5.33      NaN
     45     yse         0     -1     NaN      NaN   XMM.extra.z.json  35.57  -4.78 NaN NaN NaN     NaN      0.0       NaN     5.33      NaN
     44     yse         0     -1     NaN      NaN XEDFS.extra.z.json  61.25 -48.42 NaN NaN NaN     NaN      0.0       NaN    10.67      NaN
     35     yse         0     -1     NaN      NaN   376.extra.z.json 222.21  -9.14 NaN NaN NaN     NaN      0.0       NaN     8.00      NaN
