UT -14 deg twilight: 2026-06-04T22:55:51.408 2026-06-05T10:27:40.705
UT middle of the night: 2026-06-05T04:41:46.057

timezone CLT: America/SantiagoCLT -14 deg twilight: 06/04/2026,   18:55:51 to 06:27:40
timezone ET: America/New_YorkET  -14 deg twilight: 06/04/2026,   18:55:51 to 06:27:40
timezone PT: America/Los_AngelesPT  -14 deg twilight: 06/04/2026,   15:55:51 to 03:27:40
CLT middle of the night: 00:41:46
ET  middle of the night: 00:41:46
PT  middle of the night: 21:41:46


UT -14 deg twilight: 2026-06-04T22:55:51.408 2026-06-05T10:27:40.705
UT middle of the night: 2026-06-05T04:41:46.057

timezone CLT: America/SantiagoCLT -14 deg twilight: 06/04/2026,   18:55:51 to 06:27:40
timezone ET: America/New_YorkET  -14 deg twilight: 06/04/2026,   18:55:51 to 06:27:40
timezone PT: America/Los_AngelesPT  -14 deg twilight: 06/04/2026,   15:55:51 to 03:27:40
CLT middle of the night: 00:41:46
ET  middle of the night: 00:41:46
PT  middle of the night: 21:41:46



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.87    157.7     SheppardTwilightJun04evening.json 111.71   4.92 2026-06-04T22:29:09.408 18:29 18:29    0.00      0.0      0.00    26.70    26.70
     37     yse         0     20    1.07    124.7                          2026ayt.json 141.84 -31.92 2026-06-04T22:55:51.408 18:55 18:55   46.69      1.0      4.71     2.33     7.05
     55     eta         0     30    1.15     94.2          etale.ec0915.griz.11min.json 161.26 -59.68 2026-06-04T23:02:54.119 19:02 19:02   30.63      0.0      1.12    10.33    11.46
     18  desirt         0     40    1.25    149.6                 DESIRT_EP260321a.json 149.85   0.42 2026-06-04T23:14:21.495 19:14 19:14   60.76      1.0      5.23     7.67    12.89
     61  debass         0     50    1.43    155.4                       2026lel_P1.json 149.34   8.74 2026-06-04T23:27:15.167 19:27 19:27    8.34      0.0      0.31     3.00     3.31
     57  debass         0     60    1.46    156.6                       2026kzy_P1.json 147.79   8.70 2026-06-04T23:30:33.507 19:30 19:30    1.53      0.0      0.06     3.00     3.06
     39     yse         0     70    1.69    164.3                          2026efq.json 138.98  10.22 2026-06-04T23:33:36.871 19:33 19:33    8.82      0.0      0.32     5.33     5.66
     56  debass         0     80    1.36    144.4                       2026kuh_P1.json 134.16 -13.61 2026-06-04T23:39:16.285 19:39 19:39   24.30      0.0      0.89     3.00     3.89
     38     yse         0     90    1.05    119.9                          2026ayz.json 158.46 -30.93 2026-06-04T23:43:09.755 19:43 19:43   28.26      0.0      1.04     3.33     4.37
     41     yse         0    100    1.01    116.0                          2026gvk.json 169.96 -27.78 2026-06-04T23:47:31.928 19:47 19:47   10.50      0.0      0.39     2.33     2.72
