UT -14 deg twilight: 2025-07-26T23:11:20.830 2025-07-27T10:28:03.056
UT middle of the night: 2025-07-27T04:49:41.943

timezone CLT: America/SantiagoCLT -14 deg twilight: 07/26/2025,   19:11:20 to 06:28:03
timezone ET: America/New_YorkET  -14 deg twilight: 07/26/2025,   19:11:20 to 06:28:03
timezone PT: America/Los_AngelesPT  -14 deg twilight: 07/26/2025,   16:11:20 to 03:28:03
CLT middle of the night: 00:49:41
ET  middle of the night: 00:49:41
PT  middle of the night: 21:49:41


UT -14 deg twilight: 2025-07-26T23:11:20.830 2025-07-27T10:28:03.056
UT middle of the night: 2025-07-27T04:49:41.943

timezone CLT: America/SantiagoCLT -14 deg twilight: 07/26/2025,   19:11:20 to 06:28:03
timezone ET: America/New_YorkET  -14 deg twilight: 07/26/2025,   19:11:20 to 06:28:03
timezone PT: America/Los_AngelesPT  -14 deg twilight: 07/26/2025,   16:11:20 to 03:28:03
CLT middle of the night: 00:49:41
ET  middle of the night: 00:49:41
PT  middle of the night: 21:49:41



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.86     16.2     SheppardTwilightJul26evening.json 163.31  -0.08 2025-07-26T22:44:38.830 18:44 18:44    0.00      0.0      0.00    26.70    26.70
      2  kleyna         0     20    1.58     27.9        1_Kleyna2025-07-26_sunset.json 178.38  -0.39 2025-07-26T23:11:20.830 19:11 19:11   15.08      0.0      0.55    12.00    12.55
      3  kleyna         0     30    1.67     27.8        2_Kleyna2025-07-26_sunset.json 178.38  -0.39 2025-07-26T23:23:54.001 19:23 19:23    0.00      0.0      0.00    12.00    12.00
      4  kleyna         0     40    1.77     27.7        3_Kleyna2025-07-26_sunset.json 178.38  -0.39 2025-07-26T23:35:54.001 19:35 19:35    0.00      0.0      0.00    12.00    12.00
      5  kleyna         0     50    1.89     27.6        4_Kleyna2025-07-26_sunset.json 178.38  -0.39 2025-07-26T23:47:54.001 19:47 19:47    0.00      0.0      0.00    12.00    12.00
     71  debass         1     60    1.29     48.3                       2025pjt_P2.json 195.91 -12.05 2025-07-26T23:59:54.001 19:59 19:59   20.94      0.0      0.77     1.50     2.27
     63  debass         0     70    1.08     76.7                       2025rjk_P1.json 212.30 -42.76 2025-07-27T00:02:10.070 20:02 20:02   33.85      1.0      4.24     2.25     6.49
     78    dosc         0     80    1.06     72.8 4_ShallowApex.250708_r_7-dithpos.json 213.20 -33.90 2025-07-27T00:08:39.530 20:08 20:08    8.89      0.0      0.33    17.50    17.83
     77    dosc         0     90    1.09     72.7 3_ShallowApex.250708_i_7-dithpos.json 213.20 -33.90 2025-07-27T00:26:29.094 20:26 20:26    0.00      0.0      0.00    17.50    17.50
     66  debass         0    100    1.23     61.6                       2025ruf_P1.json 206.43 -22.04 2025-07-27T00:43:59.094 20:43 20:43   13.27      1.0      3.49     2.25     5.74
     73  debass         1    110    1.44     53.0                       2025ryx_P2.json 204.00  -7.10 2025-07-27T00:49:43.287 20:49 20:49   15.13      0.0      0.55     1.50     2.05
     56  debass         0    120    1.49     54.7                       2025pxk_P1.json 208.15   0.38 2025-07-27T00:51:46.564 20:51 20:51    8.55      0.0      0.31     1.50     1.81
     22  desirt         0    130    1.37     60.3                   DESIRT_G15_i_1.json 213.64  -0.95 2025-07-27T00:53:35.367 20:53 20:53    5.65      0.0      0.21     9.17     9.37
     21  desirt         0    140    1.35     64.1                     DESIRT_G15_g.json 217.71  -0.86 2025-07-27T01:02:57.798 21:02 21:02    4.07      0.0      0.15    20.00    20.15
     23  desirt         0    150    1.44     63.9                   DESIRT_G15_i_2.json 217.73  -0.64 2025-07-27T01:23:06.753 21:23 21:23    0.21      0.0      0.01     9.17     9.17
     24  desirt         0    160    1.40     67.8                   DESIRT_G15_i_3.json 221.76  -0.97 2025-07-27T01:32:17.224 21:32 21:32    4.05      0.0      0.15     9.17     9.32
     37     yse         0    170    1.31     70.3                              376.json 222.21  -9.14 2025-07-27T01:41:36.127 21:41 21:41    8.18      0.0      0.30    16.00    16.30
     39     yse         0    180    1.39     74.0                              428.json 228.14  -1.49 2025-07-27T01:57:54.127 21:57 21:57    9.66      0.0      0.35    16.00    16.35
     61  debass         0    190    1.42     82.8                       2025rcl_P1.json 238.91   5.88 2025-07-27T02:14:15.375 22:14 22:14   13.04      0.0      0.48     2.25     2.73
     46  defsus         0    200    1.00    113.1                       1_defsus_N.json 265.05 -26.70 2025-07-27T02:16:59.054 22:16 22:16   41.26      0.0      1.51    12.00    13.51
     47  defsus         0    210    1.00    115.8                       1_defsus_S.json 268.32 -30.60 2025-07-27T02:30:29.824 22:30 22:30    4.84      0.0      0.18    21.00    21.18
     48  defsus         0    220    1.02    112.8                       2_defsus_N.json 265.05 -26.70 2025-07-27T02:51:40.472 22:51 22:51    4.84      0.0      0.18    12.00    12.18
     49  defsus         0    230    1.02    115.5                       2_defsus_S.json 268.32 -30.60 2025-07-27T03:03:51.120 23:03 23:03    4.84      0.0      0.18    21.00    21.18
     58  debass         0    240    1.08    152.2                       2025qfr_P1.json 310.22 -25.82 2025-07-27T03:25:01.768 23:25 23:25   37.02      0.0      1.36     1.50     2.86
     53  debass         0    250    1.11    155.0                       2025pie_P1.json 310.49 -17.30 2025-07-27T03:27:53.211 23:27 23:27    8.52      0.0      0.31     1.50     1.81
     67  debass         0    260    1.12    151.5                       2025rzv_P1.json 306.62 -11.07 2025-07-27T03:29:41.958 23:29 23:29    7.27      0.0      0.27     1.50     1.77
     40     yse         0    270    1.26    156.9                              440.json 314.29  -2.48 2025-07-27T03:31:27.962 23:31 23:31   11.48      0.0      0.42    16.00    16.42
     15  desirt         0    280    1.17    161.4                   DESIRT_315_g_1.json 316.91  -9.83 2025-07-27T03:47:53.215 23:47 23:47    7.80      0.0      0.29     6.67     6.95
     28  desirt         1    290    1.15    161.3                   DESIRT_315_i_1.json 316.91  -9.83 2025-07-27T03:54:50.376 23:54 23:54    0.00      0.0      0.00     9.17     9.17
     29  desirt         1    300    1.16    165.8                   DESIRT_315_i_2.json 321.43 -12.04 2025-07-27T04:04:00.376 00:04 00:04    4.96      0.0      0.18     9.17     9.35
     16  desirt         0    310    1.14    165.7                   DESIRT_315_g_2.json 321.43 -12.04 2025-07-27T04:13:21.291 00:13 00:13    0.00      0.0      0.00     6.67     6.67
     17  desirt         0    320    1.09    161.4                   DESIRT_315_g_3.json 317.09 -13.53 2025-07-27T04:20:01.291 00:20 00:20    4.49      0.0      0.16     6.67     6.83
     18  desirt         0    330    1.10    161.1                   DESIRT_315_r_1.json 316.91  -9.83 2025-07-27T04:26:51.168 00:26 00:26    3.70      0.0      0.14     8.33     8.47
     19  desirt         0    340    1.10    165.5                   DESIRT_315_r_2.json 321.43 -12.04 2025-07-27T04:35:19.301 00:35 00:35    4.96      0.0      0.18     8.33     8.52
     20  desirt         0    350    1.06    161.2                   DESIRT_315_r_3.json 317.09 -13.53 2025-07-27T04:43:50.216 00:43 00:43    4.49      0.0      0.16     8.33     8.50
     30  desirt         1    360    1.06    161.1                   DESIRT_315_i_3.json 317.09 -13.53 2025-07-27T04:52:20.093 00:52 00:52    0.00      0.0      0.00     9.17     9.17
     68  debass         1    370    1.09    157.9                       2025nxh_P2.json 314.49  -6.87 2025-07-27T05:01:30.093 01:01 01:01    7.13      0.0      0.26     2.25     2.51
     59  debass         0    380    1.14    152.8                       2025qpk_P1.json 310.82  -1.65 2025-07-27T05:04:00.777 01:04 01:04    6.37      0.0      0.23     1.27     1.50
     34     yse         0    390    1.52    144.8                          2025oxy.json 316.96  18.24 2025-07-27T05:05:30.797 01:05 01:05   20.79      0.0      0.76     2.33     3.10
     54  debass         0    400    1.61    144.8                       2025pks_P1.json 321.57  20.77 2025-07-27T05:08:36.530 01:08 01:08    5.02      0.0      0.18     2.25     2.43
     42     yse         0    410    1.35    153.3                              544.json 321.80  11.20 2025-07-27T05:11:02.583 01:11 01:11    9.57      0.0      0.35    16.00    16.35
