UT -14 deg twilight: 2025-06-10T22:55:47.554 2025-06-11T10:30:06.195
UT middle of the night: 2025-06-11T04:42:56.875

timezone CLT: America/SantiagoCLT -14 deg twilight: 06/10/2025,   18:55:47 to 06:30:06
timezone ET: America/New_YorkET  -14 deg twilight: 06/10/2025,   18:55:47 to 06:30:06
timezone PT: America/Los_AngelesPT  -14 deg twilight: 06/10/2025,   15:55:47 to 03:30:06
CLT middle of the night: 00:42:56
ET  middle of the night: 00:42:56
PT  middle of the night: 21:42:56


UT -14 deg twilight: 2025-06-10T22:55:47.554 2025-06-11T10:30:06.195
UT middle of the night: 2025-06-11T04:42:56.875

timezone CLT: America/SantiagoCLT -14 deg twilight: 06/10/2025,   18:55:47 to 06:30:06
timezone ET: America/New_YorkET  -14 deg twilight: 06/10/2025,   18:55:47 to 06:30:06
timezone PT: America/Los_AngelesPT  -14 deg twilight: 06/10/2025,   15:55:47 to 03:30:06
CLT middle of the night: 00:42:56
ET  middle of the night: 00:42:56
PT  middle of the night: 21:42:56



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                             json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.82    131.6      SheppardTwilightJun10evening.json 115.23  -0.08 2025-06-10T22:29:05.554 18:29 18:29    0.00        0      0.00    26.70    26.70
     30     yse         0     20    1.45    114.4                               311.json 123.55 -17.04 2025-06-10T22:55:47.554 18:55 18:55   18.83        0      0.69     8.00     8.69
     43  debass         0     30    1.78    108.8                        2025jzn_P1.json 153.61  21.90 2025-06-10T23:04:28.989 19:04 19:04   48.81        0      1.79     2.25     4.04
      2     agn         0     40    1.32    103.5                            COSMOS.json 150.00   2.20 2025-06-10T23:08:31.379 19:08 19:08   20.01        0      0.73    33.00    33.73
     34     yse         0     50    1.33     75.9                               525.json 186.99  11.09 2025-06-10T23:42:15.404 19:42 19:42   37.76        0      1.38    16.00    17.38
      4    dosc         0     60    1.06     77.0     1_OMLApex.250610_i_30-dithpos.json 166.68 -24.98 2025-06-10T23:59:38.467 19:59 19:59   41.15        0      1.51    45.00    46.51
      5    dosc         0     70    1.15     77.3     2_OMLApex.250610_z_35-dithpos.json 166.68 -24.98 2025-06-11T00:46:08.995 20:46 20:46    0.00        0      0.00    52.50    52.50
     41  debass         0     80    1.51     78.9                        2025jsh_P1.json 153.28 -44.39 2025-06-11T01:38:38.995 21:38 21:38   22.25        1      3.82     2.25     6.07
     40     eta         0     90    1.24     59.3                etale.i.set4.66min.json 179.83 -57.47 2025-06-11T01:44:42.950 21:44 21:44   21.00        0      0.77    66.00    66.77
     48  debass         0    100    1.33     59.4                        2025kum_P1.json 201.11  -0.44 2025-06-11T02:51:29.159 22:51 22:51   59.50        1      5.18     3.00     8.18
      8  desirt         0    110    1.22     50.5                      DESIRT_200_i.json 209.93  -3.30 2025-06-11T02:59:40.059 22:59 22:59    9.26        0      0.34    18.33    18.67
      9  desirt         0    120    1.27     50.7                      DESIRT_200_r.json 209.93  -3.30 2025-06-11T03:18:20.435 23:18 23:18    0.00        0      0.00    16.67    16.67
     55  debass         0    130    1.34     50.8                        2025mbz_P1.json 212.21  -0.13 2025-06-11T03:35:00.435 23:35 23:35    3.90        0      0.14     3.00     3.14
     16  desirt         0    140    1.27     46.0                      DESIRT_G15_i.json 217.71  -0.86 2025-06-11T03:38:09.024 23:38 23:38    5.55        0      0.20    27.50    27.70
     17  desirt         0    150    1.42     49.2                    DESIRT_G15_r_1.json 214.05  -0.79 2025-06-11T04:05:51.231 00:05 00:05    3.66        0      0.13    10.00    10.13
     18  desirt         0    160    1.38     45.6                    DESIRT_G15_r_2.json 218.54  -0.97 2025-06-11T04:15:59.283 00:15 00:15    4.49        0      0.16     8.33     8.50
     42  debass         0    170    1.51     48.9                        2025jus_P1.json 218.22   3.58 2025-06-11T04:24:29.166 00:24 00:24    4.55        0      0.17     2.25     2.42
     37  defsus         0    180    1.39     46.7                   defsus39_250610.json 201.91 -47.45 2025-06-11T04:26:54.185 00:26 00:26   53.00        1      4.94    34.67    39.61
      6    dosc         0    190    1.39     38.2 3_ShallowApex.250610_z_15-dithpos.json 213.20 -33.90 2025-06-11T05:06:30.790 01:06 01:06   15.99        0      0.59    22.50    23.09
     49  debass         0    200    1.73     43.0                        2025kwy_P1.json 211.01 -20.37 2025-06-11T05:29:35.970 01:29 01:29   13.67        1      3.50     2.25     5.75
     58  debass         0    210    1.55     36.8                        2025mld_P1.json 217.46 -22.19 2025-06-11T05:35:21.044 01:35 01:35    6.28        0      0.23     3.00     3.23
     53  debass         0    220    1.52     35.3                        2025lyf_P1.json 225.46 -10.07 2025-06-11T05:38:34.860 01:38 01:38   14.34        0      0.53     2.25     2.78
     57  debass         0    230    1.47     33.3                        2025mje_P1.json 227.91 -10.19 2025-06-11T05:41:21.400 01:41 01:41    2.42        0      0.09     3.00     3.09
     54  debass         0    240    1.51     34.4                        2025lyj_P1.json 230.66  -5.32 2025-06-11T05:44:26.718 01:44 01:44    5.58        0      0.20     3.00     3.20
     46  debass         0    250    1.67     41.0                        2025klo_P1.json 236.70   7.54 2025-06-11T05:47:38.991 01:47 01:47   14.20        0      0.52     3.00     3.52
     59  debass         0    260    1.23     26.3                        2025mvi_P1.json 252.81  -2.11 2025-06-11T05:51:10.220 01:51 01:51   18.75        0      0.69     3.00     3.69
     62  debass         0    270    1.42     42.9                        2025myd_P1.json 267.47  13.94 2025-06-11T05:54:51.472 01:54 01:54   21.66        0      0.79     3.00     3.79
     63  debass         0    280    1.05     33.6                        2025myo_P1.json 293.10 -18.25 2025-06-11T05:58:39.113 01:58 01:58   40.92        0      1.50     3.00     4.50
     84  debass         1    290    1.05     37.2                           2023mzb.json 300.00 -26.10 2025-06-11T06:03:09.138 02:03 02:03   10.11        0      0.37     4.00     4.37
     87  debass         1    300    1.25     51.2                           2023ols.json 301.98   1.23 2025-06-11T06:07:31.387 02:07 02:07   27.39        0      1.00     4.00     5.00
     86  debass         1    310    1.32     57.8                           2023nqd.json 310.70   0.54 2025-06-11T06:12:31.648 02:12 02:12    8.75        0      0.32     4.00     4.32
     32     yse         0    320    1.31     59.2                               440.json 314.29  -2.48 2025-06-11T06:16:50.898 02:16 02:16    4.69        0      0.17    16.00    16.17
     10  desirt         0    330    1.21     57.7                    DESIRT_315_i_1.json 316.91  -9.83 2025-06-11T06:33:01.219 02:33 02:33    7.80        0      0.29     9.17     9.45
     11  desirt         0    340    1.21     60.7                    DESIRT_315_i_2.json 321.43 -12.04 2025-06-11T06:42:28.380 02:42 02:42    4.96        0      0.18     9.17     9.35
     12  desirt         0    350    1.14     56.1                    DESIRT_315_i_3.json 317.09 -13.53 2025-06-11T06:51:49.295 02:51 02:51    4.49        0      0.16     9.17     9.33
     13  desirt         0    360    1.14     57.5                    DESIRT_315_r_1.json 316.91  -9.83 2025-06-11T07:01:09.172 03:01 03:01    3.70        0      0.14     8.33     8.47
     14  desirt         0    370    1.15     60.4                    DESIRT_315_r_2.json 321.43 -12.04 2025-06-11T07:09:37.305 03:09 03:09    4.96        0      0.18     8.33     8.52
     15  desirt         0    380    1.09     55.9                    DESIRT_315_r_3.json 317.09 -13.53 2025-06-11T07:18:08.220 03:18 03:18    4.49        0      0.16     8.33     8.50
     65  debass         0    390    1.11     61.5                        2025mzr_P1.json 325.35 -17.52 2025-06-11T07:26:38.097 03:26 03:26    8.90        0      0.33     2.25     2.58
     51  debass         0    400    1.15     65.6                        2025lxp_P1.json 329.26 -15.68 2025-06-11T07:29:12.676 03:29 03:29    4.18        0      0.15     2.25     2.40
     60  debass         0    410    1.27     70.8                        2025mwj_P1.json 327.35  -0.65 2025-06-11T07:31:36.867 03:31 03:31   15.15        0      0.56     2.25     2.81
     35     yse         0    420    1.42     72.3                               544.json 321.80  11.20 2025-06-11T07:34:25.199 03:34 03:34   13.07        0      0.48    16.00    16.48
