 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                             json_filename
      0     twi         0     10    1.86     48.5     SheppardTwilightMay03evening.json  82.94   3.92 2025-05-03T22:42:00.588 18:42 18:42    0.00      0.0      0.00    26.70    26.70      /Users/arest/observing/decat_pointings/json_files/2025A/twi/250503/SheppardTwilightMay03evening.json
     58  debass         1     20    1.23     59.5                       2025evw_P2.json  97.17 -28.14 2025-05-03T23:08:42.588 19:08 19:08   34.87      0.0      1.28     2.25     3.53                   /Users/arest/observing/decat_pointings/json_files/2025A/debass/250503/1/2025evw_P2.json
     30     yse         0     30    1.22     28.5                              412.json 115.81  -2.65 2025-05-03T23:12:14.302 19:12 19:12   31.09      0.0      1.14    16.00    17.14                               /Users/arest/observing/decat_pointings/json_files/2025A/yse/250503/412.json
     28     yse         0     40    1.08     40.0                              311.json 123.55 -17.04 2025-05-03T23:29:22.691 19:29 19:29   16.27      0.0      0.60    16.00    16.60                               /Users/arest/observing/decat_pointings/json_files/2025A/yse/250503/311.json
     50  debass         0     50    1.16     59.9                       2025hkq_P1.json 111.25 -34.76 2025-05-03T23:45:58.493 19:45 19:45   20.85      1.0      3.76     2.67     6.43                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250503/2025hkq_P1.json
      8     agn         0     60    1.57     93.9                            S-CVZ.json  90.00 -66.56 2025-05-03T23:52:24.368 19:52 19:52   34.14      0.0      1.25    11.00    12.25                             /Users/arest/observing/decat_pointings/json_files/2025A/agn/250503/S-CVZ.json
     40     eta         1     70    1.16     86.2          etale.ec0814.griz.11min.json 158.03 -60.69 2025-05-04T00:04:39.474 20:04 20:04   29.21      0.0      1.07    10.33    11.40         /Users/arest/observing/decat_pointings/json_files/2025A/eta/250503/1/etale.ec0814.griz.11min.json
     38     eta         0     80    1.15     86.0          etale.ec0915.griz.11min.json 161.26 -59.68 2025-05-04T00:16:03.727 20:16 20:16    1.89      0.0      0.07    10.33    10.40           /Users/arest/observing/decat_pointings/json_files/2025A/eta/250503/etale.ec0915.griz.11min.json
     39     eta         0     90    1.15     85.9                    etale.r.17min.json 161.26 -59.68 2025-05-04T00:26:27.895 20:26 20:26    0.00      0.0      0.00    17.33    17.33                     /Users/arest/observing/decat_pointings/json_files/2025A/eta/250503/etale.r.17min.json
     43  debass         0    100    1.11     85.4                       2025gkg_P1.json 191.91 -41.27 2025-05-04T00:43:47.895 20:43 20:43   26.39      0.0      0.97     2.25     3.22                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250503/2025gkg_P1.json
     53  debass         0    110    1.02     52.1                       2025hyu_P1.json 151.76 -25.52 2025-05-04T00:47:00.953 20:47 20:47   36.62      1.0      4.34     1.50     5.84                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250503/2025hyu_P1.json
      6     agn         0    120    1.22     27.6                      COSMOS_moon.json 150.00   2.20 2025-05-04T00:52:51.513 20:52 20:52   27.77      0.0      1.02    22.00    23.02                       /Users/arest/observing/decat_pointings/json_files/2025A/agn/250503/COSMOS_moon.json
     51  debass         0    130    1.12     40.8                       2025hlu_P1.json 162.09  -4.56 2025-05-04T01:15:52.615 21:15 21:15   13.84      0.0      0.51     1.50     2.01                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250503/2025hlu_P1.json
     16  desirt         0    140    1.11     41.6                     DESIRT_165_i.json 161.88  -5.99 2025-05-04T01:17:53.062 21:17 21:17    1.45      0.0      0.05    14.67    14.72                   /Users/arest/observing/decat_pointings/json_files/2025A/desirt/250503/DESIRT_165_i.json
     15  desirt         0    150    1.12     41.4                     DESIRT_165_g.json 161.88  -5.99 2025-05-04T01:32:36.243 21:32 21:32    0.00      0.0      0.00    10.67    10.67                   /Users/arest/observing/decat_pointings/json_files/2025A/desirt/250503/DESIRT_165_g.json
