UT -14 deg twilight: 2025-06-17T22:56:33.315 2025-06-18T10:32:14.995
UT middle of the night: 2025-06-18T04:44:24.155

timezone CLT: America/SantiagoCLT -14 deg twilight: 06/17/2025,   18:56:33 to 06:32:14
timezone ET: America/New_YorkET  -14 deg twilight: 06/17/2025,   18:56:33 to 06:32:14
timezone PT: America/Los_AngelesPT  -14 deg twilight: 06/17/2025,   15:56:33 to 03:32:14
CLT middle of the night: 00:44:24
ET  middle of the night: 00:44:24
PT  middle of the night: 21:44:24


UT -14 deg twilight: 2025-06-17T22:56:33.315 2025-06-18T10:32:14.995
UT middle of the night: 2025-06-18T04:44:24.155

timezone CLT: America/SantiagoCLT -14 deg twilight: 06/17/2025,   18:56:33 to 06:32:14
timezone ET: America/New_YorkET  -14 deg twilight: 06/17/2025,   18:56:33 to 06:32:14
timezone PT: America/Los_AngelesPT  -14 deg twilight: 06/17/2025,   15:56:33 to 03:32:14
CLT middle of the night: 00:44:24
ET  middle of the night: 00:44:24
PT  middle of the night: 21:44:24



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.84    135.4     SheppardTwilightJun17evening.json 122.49   1.10 2025-06-17T22:29:21.315 18:29 18:29    0.00      0.0      0.00    27.20    27.20
     12  desirt         0     20    1.14    164.8                   DESIRT_165_i_1.json 160.29  -7.53 2025-06-17T22:56:33.315 18:56 18:56   38.68      0.0      1.42     7.33     8.75
     11  desirt         0     30    1.16    164.8                   DESIRT_165_g_1.json 160.29  -7.53 2025-06-17T23:05:18.413 19:05 19:05    0.00      0.0      0.00     5.33     5.33
      5    dosc         0     40    1.04    149.0     1_OMLApex.250617_g_5-dithpos.json 166.68 -24.98 2025-06-17T23:10:38.413 19:10 19:10   18.49      0.0      0.68    12.50    13.18
      6    dosc         0     50    1.05    149.0    2_OMLApex.250617_r_10-dithpos.json 166.68 -24.98 2025-06-17T23:23:49.093 19:23 19:23    0.00      0.0      0.00    25.00    25.00
      7    dosc         0     60    1.09    149.1    3_OMLApex.250617_i_15-dithpos.json 166.68 -24.98 2025-06-17T23:48:49.093 19:48 19:48    0.00      0.0      0.00    37.50    37.50
     71     eta         0     70    1.35    113.2          etale.ec0814.griz.11min.json 158.03 -60.69 2025-06-18T00:26:19.093 20:26 20:26   36.20      1.0      4.33    10.33    14.66
     72     eta         0     80    1.34    114.5          etale.ec0915.griz.11min.json 161.26 -59.68 2025-06-18T00:40:58.736 20:40 20:40    1.89      0.0      0.07    10.33    10.40
     51     eta         0     90    1.28    113.7                   etale.i.set3.B.json 172.66 -60.58 2025-06-18T00:51:22.904 20:51 20:51    5.74      0.0      0.21    28.50    28.71
     45     yse         0    100    1.54    160.7                              525.json 186.99  11.09 2025-06-18T01:20:05.526 21:20 21:20   72.58      1.0      5.66    32.00    37.66
