 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                             json_filename
      0     twi         0     10    1.84    135.4     SheppardTwilightJun17evening.json 122.49   1.10 2025-06-17T22:29:21.315 18:29 18:29    0.00      0.0      0.00    27.20    27.20      /Users/arest/observing/decat_pointings/json_files/2025A/twi/250617/SheppardTwilightJun17evening.json
     12  desirt         0     20    1.14    164.8                   DESIRT_165_i_1.json 160.29  -7.53 2025-06-17T22:56:33.315 18:56 18:56   38.68      0.0      1.42     7.33     8.75                 /Users/arest/observing/decat_pointings/json_files/2025A/desirt/250617/DESIRT_165_i_1.json
     11  desirt         0     30    1.16    164.8                   DESIRT_165_g_1.json 160.29  -7.53 2025-06-17T23:05:18.413 19:05 19:05    0.00      0.0      0.00     5.33     5.33                 /Users/arest/observing/decat_pointings/json_files/2025A/desirt/250617/DESIRT_165_g_1.json
      5    dosc         0     40    1.04    149.0     1_OMLApex.250617_g_5-dithpos.json 166.68 -24.98 2025-06-17T23:10:38.413 19:10 19:10   18.49      0.0      0.68    12.50    13.18     /Users/arest/observing/decat_pointings/json_files/2025A/dosc/250617/1_OMLApex.250617_g_5-dithpos.json
      6    dosc         0     50    1.05    149.0    2_OMLApex.250617_r_10-dithpos.json 166.68 -24.98 2025-06-17T23:23:49.093 19:23 19:23    0.00      0.0      0.00    25.00    25.00    /Users/arest/observing/decat_pointings/json_files/2025A/dosc/250617/2_OMLApex.250617_r_10-dithpos.json
      7    dosc         0     60    1.09    149.1    3_OMLApex.250617_i_15-dithpos.json 166.68 -24.98 2025-06-17T23:48:49.093 19:48 19:48    0.00      0.0      0.00    37.50    37.50    /Users/arest/observing/decat_pointings/json_files/2025A/dosc/250617/3_OMLApex.250617_i_15-dithpos.json
     71     eta         0     70    1.35    113.2          etale.ec0814.griz.11min.json 158.03 -60.69 2025-06-18T00:26:19.093 20:26 20:26   36.20      1.0      4.33    10.33    14.66           /Users/arest/observing/decat_pointings/json_files/2025A/eta/250617/etale.ec0814.griz.11min.json
     72     eta         0     80    1.34    114.5          etale.ec0915.griz.11min.json 161.26 -59.68 2025-06-18T00:40:58.736 20:40 20:40    1.89      0.0      0.07    10.33    10.40           /Users/arest/observing/decat_pointings/json_files/2025A/eta/250617/etale.ec0915.griz.11min.json
     51     eta         0     90    1.28    113.7                   etale.i.set3.B.json 172.66 -60.58 2025-06-18T00:51:22.904 20:51 20:51    5.74      0.0      0.21    28.50    28.71                    /Users/arest/observing/decat_pointings/json_files/2025A/eta/250617/etale.i.set3.B.json
     45     yse         0    100    1.54    160.7                              525.json 186.99  11.09 2025-06-18T01:20:05.526 21:20 21:20   72.58      1.0      5.66    32.00    37.66                               /Users/arest/observing/decat_pointings/json_files/2025A/yse/250617/525.json
     39     yse         0    110    1.87    132.2                          2025gcv.json 213.56  26.53 2025-06-18T01:57:45.193 21:57 21:57   29.40      0.0      1.08     3.33     4.41                           /Users/arest/observing/decat_pointings/json_files/2025A/yse/250617/2025gcv.json
     56  debass         0    120    1.48    124.8                       2025lxv_P1.json 223.76  17.49 2025-06-18T02:02:09.876 22:02 22:02   13.08      0.0      0.48     1.50     1.98                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250617/2025lxv_P1.json
     54  debass         0    130    1.27    147.1                       2025kum_P1.json 201.14  -0.44 2025-06-18T02:04:08.645 22:04 22:04   28.59      0.0      1.05     3.00     4.05                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250617/2025kum_P1.json
     13  desirt         0    140    1.17    138.0                     DESIRT_200_g.json 209.93  -3.30 2025-06-18T02:08:11.546 22:08 22:08    9.24      0.0      0.34    13.33    13.67                   /Users/arest/observing/decat_pointings/json_files/2025A/desirt/250617/DESIRT_200_g.json
     14  desirt         0    150    1.20    138.1                     DESIRT_200_i.json 209.93  -3.30 2025-06-18T02:21:51.864 22:21 22:21    0.00      0.0      0.00    18.33    18.33                   /Users/arest/observing/decat_pointings/json_files/2025A/desirt/250617/DESIRT_200_i.json
     59  debass         0    160    1.26    136.5                       2025mbz_P1.json 212.21  -0.10 2025-06-18T02:40:11.864 22:40 22:40    3.93      0.0      0.14     2.25     2.39                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250617/2025mbz_P1.json
     21  desirt         0    170    1.21    131.0                     DESIRT_G15_g.json 217.71  -0.86 2025-06-18T02:42:35.502 22:42 22:42    5.55      0.0      0.20    20.00    20.20                   /Users/arest/observing/decat_pointings/json_files/2025A/desirt/250617/DESIRT_G15_g.json
     22  desirt         0    180    1.25    131.2                     DESIRT_G15_i.json 217.71  -0.86 2025-06-18T03:02:47.717 23:02 23:02    0.00      0.0      0.00    27.50    27.50                   /Users/arest/observing/decat_pointings/json_files/2025A/desirt/250617/DESIRT_G15_i.json
     42     yse         0    190    1.18    125.6                              376.json 222.21  -9.14 2025-06-18T03:30:17.717 23:30 23:30    9.42      0.0      0.35    16.00    16.35                               /Users/arest/observing/decat_pointings/json_files/2025A/yse/250617/376.json
     43     yse         0    200    1.25    121.2                              428.json 228.14  -1.49 2025-06-18T03:46:38.442 23:46 23:46    9.66      0.0      0.35    16.00    16.35                               /Users/arest/observing/decat_pointings/json_files/2025A/yse/250617/428.json
     53  debass         0    210    1.66    112.3                       2025krk_P1.json 237.75  19.73 2025-06-18T04:02:59.690 00:02 00:02   23.22      0.0      0.85     1.90     2.75                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250617/2025krk_P1.json
     52  debass         0    220    1.36    113.4                       2025klo_P1.json 236.72   7.54 2025-06-18T04:05:44.770 00:05 00:05   12.23      0.0      0.45     3.00     3.45                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250617/2025klo_P1.json
     63  debass         0    230    1.41     83.7                       2025myd_P1.json 267.45  13.94 2025-06-18T04:09:11.677 00:09 00:09   30.83      0.0      1.13     1.50     2.63                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250617/2025myd_P1.json
     61  debass         0    240    1.14     96.7                       2025mvi_P1.json 252.84  -2.11 2025-06-18T04:11:49.492 00:11 00:11   21.62      0.0      0.79     2.25     3.04                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250617/2025mvi_P1.json
     58  debass         0    250    1.25    118.4                       2025lyj_P1.json 230.66  -5.32 2025-06-18T04:14:52.052 00:14 00:14   22.36      0.0      0.82     2.25     3.07                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250617/2025lyj_P1.json
     60  debass         0    260    1.23    120.3                       2025mje_P1.json 227.91 -10.22 2025-06-18T04:17:56.239 00:17 00:17    5.60      0.0      0.21     2.25     2.46                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250617/2025mje_P1.json
     57  debass         0    270    1.28    122.7                       2025lyf_P1.json 225.43 -10.05 2025-06-18T04:20:23.565 00:20 00:20    2.45      0.0      0.09     2.25     2.34                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250617/2025lyf_P1.json
     55  debass         0    280    1.44    132.5                       2025kwy_P1.json 211.04 -20.37 2025-06-18T04:22:43.950 00:22 00:22   17.29      0.0      0.63     2.25     2.88                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250617/2025kwy_P1.json
      8    dosc         0    290    1.33    123.9 4_ShallowApex.250617_g_4-dithpos.json 213.20 -33.90 2025-06-18T04:25:36.979 00:25 00:25   13.67      1.0      3.50    10.00    13.50 /Users/arest/observing/decat_pointings/json_files/2025A/dosc/250617/4_ShallowApex.250617_g_4-dithpos.json
      9    dosc         0    300    1.39    124.0 5_ShallowApex.250617_r_6-dithpos.json 213.20 -33.90 2025-06-18T04:39:07.045 00:39 00:39    0.00      0.0      0.00    15.00    15.00 /Users/arest/observing/decat_pointings/json_files/2025A/dosc/250617/5_ShallowApex.250617_r_6-dithpos.json
     10    dosc         0    310    1.47    124.1 6_ShallowApex.250617_i_8-dithpos.json 213.20 -33.90 2025-06-18T04:54:07.045 00:54 00:54    0.00      0.0      0.00    20.00    20.00 /Users/arest/observing/decat_pointings/json_files/2025A/dosc/250617/6_ShallowApex.250617_i_8-dithpos.json
     65  debass         0    320    1.13    103.6                       2025ngg_P1.json 242.90 -25.70 2025-06-18T05:14:07.045 01:14 01:14   26.94      1.0      3.99     2.25     6.24                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250617/2025ngg_P1.json
     47  defsus         0    330    1.02     83.8                       1_defsus_N.json 265.05 -26.70 2025-06-18T05:20:21.305 01:20 01:20   19.87      0.0      0.73    12.00    12.73                     /Users/arest/observing/decat_pointings/json_files/2025A/defsus/250617/1_defsus_N.json
     48  defsus         0    340    1.01     81.0                       1_defsus_S.json 268.32 -30.60 2025-06-18T05:33:05.024 01:33 01:33    4.84      0.0      0.18    21.00    21.18                     /Users/arest/observing/decat_pointings/json_files/2025A/defsus/250617/1_defsus_S.json
     49  defsus         0    350    1.05     84.2                       2_defsus_N.json 265.05 -26.70 2025-06-18T05:54:15.672 01:54 01:54    4.84      0.0      0.18    12.00    12.18                     /Users/arest/observing/decat_pointings/json_files/2025A/defsus/250617/2_defsus_N.json
     50  defsus         0    360    1.04     81.4                       2_defsus_S.json 268.32 -30.60 2025-06-18T06:06:26.320 02:06 02:06    4.84      0.0      0.18    21.00    21.18                     /Users/arest/observing/decat_pointings/json_files/2025A/defsus/250617/2_defsus_S.json
     64  debass         0    370    1.02     58.2                       2025myo_P1.json 293.13 -18.27 2025-06-18T06:27:36.968 02:27 02:27   25.65      0.0      0.94     1.50     2.44                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250617/2025myo_P1.json
     44     yse         0    380    1.20     36.6                              440.json 314.29  -2.48 2025-06-18T06:30:03.387 02:30 02:30   26.07      0.0      0.96    16.00    16.96                               /Users/arest/observing/decat_pointings/json_files/2025A/yse/250617/440.json
     77     yse         1    390    1.12     37.5                          2022jqr.json 313.51  -7.32 2025-06-18T06:47:00.730 02:47 02:47    4.90      0.0      0.18     4.00     4.18                         /Users/arest/observing/decat_pointings/json_files/2025A/yse/250617/1/2022jqr.json
     15  desirt         0    400    1.12     34.5                   DESIRT_315_g_1.json 316.91  -9.83 2025-06-18T06:51:11.514 02:51 02:51    4.19      0.0      0.15     6.67     6.82                 /Users/arest/observing/decat_pointings/json_files/2025A/desirt/250617/DESIRT_315_g_1.json
