 jsonID program  priority  order airmass sep_moon                             json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                              json_filename
     48  debass         0     10    1.65    111.8                        2025jzn_P1.json 153.58  21.90 2025-05-14T22:49:51.894 18:49 18:49    0.00      0.0      0.00     2.25     2.25                      /Users/arest/observing/decat_pointings/json_files/2025A/debass/250514/2025jzn_P1.json
     25     yse         0     20    1.28    132.1                               412.json 115.81  -2.65 2025-05-14T22:52:06.894 18:52 18:52   44.33      0.0      1.63    24.00    25.63                                /Users/arest/observing/decat_pointings/json_files/2025A/yse/250514/412.json
     23     yse         0     30    1.14    116.8                               311.json 123.55 -17.04 2025-05-14T23:17:44.413 19:17 19:17   16.27      0.0      0.60    16.00    16.60                                /Users/arest/observing/decat_pointings/json_files/2025A/yse/250514/311.json
     52  debass         1     40    1.26    109.7                        2025hkq_P2.json 111.25 -34.79 2025-05-14T23:34:20.215 19:34 19:34   20.88      1.0      3.77     1.50     5.27                    /Users/arest/observing/decat_pointings/json_files/2025A/debass/250514/1/2025hkq_P2.json
      1     agn         0     50    1.68     85.0                             S-CVZ.json  90.00 -66.56 2025-05-14T23:39:36.140 19:39 19:39   34.11      0.0      1.25    11.00    12.25                              /Users/arest/observing/decat_pointings/json_files/2025A/agn/250514/S-CVZ.json
     33     eta         0     60    1.16     70.4           etale.ec0814.griz.11min.json 158.03 -60.69 2025-05-14T23:51:51.187 19:51 19:51   29.21      0.0      1.07    10.33    11.40            /Users/arest/observing/decat_pointings/json_files/2025A/eta/250514/etale.ec0814.griz.11min.json
     34     eta         0     70    1.15     69.3           etale.ec0915.griz.11min.json 161.26 -59.68 2025-05-15T00:03:15.440 20:03 20:03    1.89      0.0      0.07    10.33    10.40            /Users/arest/observing/decat_pointings/json_files/2025A/eta/250514/etale.ec0915.griz.11min.json
     35     eta         0     80    1.15     69.4                     etale.z.17min.json 161.26 -59.68 2025-05-15T00:13:39.608 20:13 20:13    0.00      0.0      0.00    17.33    17.33                      /Users/arest/observing/decat_pointings/json_files/2025A/eta/250514/etale.z.17min.json
     36     eta         1     90    1.16     69.5                     etale.i.15min.json 161.26 -59.68 2025-05-15T00:30:59.608 20:30 20:30    0.00      0.0      0.00    15.17    15.17                    /Users/arest/observing/decat_pointings/json_files/2025A/eta/250514/1/etale.i.15min.json
     30     yse         0    100    1.25     35.4                        GRB250424A.json 217.50 -34.94 2025-05-15T00:46:09.608 20:46 20:46   43.58      0.0      1.60     4.33     5.93                         /Users/arest/observing/decat_pointings/json_files/2025A/yse/250514/GRB250424A.json
     55  debass         2    110    1.05     55.0                        2025gkg_P3.json 191.94 -41.27 2025-05-15T00:52:05.493 20:52 20:52   20.99      0.0      0.77     3.00     3.77                    /Users/arest/observing/decat_pointings/json_files/2025A/debass/250514/2/2025gkg_P3.json
     45  debass         0    120    1.09     80.6                        2025jsh_P1.json 153.28 -44.42 2025-05-15T00:55:51.678 20:55 20:55   28.25      0.0      1.04     1.50     2.54                      /Users/arest/observing/decat_pointings/json_files/2025A/debass/250514/2025jsh_P1.json
     22     yse         0    130    1.06     83.2                           2025ifq.json 154.26 -38.19 2025-05-15T00:58:23.837 20:58 20:58    6.28      0.0      0.23     2.47     2.70                            /Users/arest/observing/decat_pointings/json_files/2025A/yse/250514/2025ifq.json
     41  debass         0    140    1.09     91.7                        2025hyu_P1.json 151.74 -25.55 2025-05-15T01:01:05.648 21:01 21:01   12.81      1.0      3.47     1.50     4.97                      /Users/arest/observing/decat_pointings/json_files/2025A/debass/250514/2025hyu_P1.json
     61  debass         2    150    1.33    109.3                        2025ist_P3.json 137.53 -13.83 2025-05-15T01:06:03.840 21:06 21:06   17.76      0.0      0.65     3.00     3.65                    /Users/arest/observing/decat_pointings/json_files/2025A/debass/250514/2/2025ist_P3.json
     40  debass         0    160    1.24    103.2                        2025hwq_P1.json 150.15  -6.19 2025-05-15T01:09:42.909 21:09 21:09   14.58      0.0      0.53     2.25     2.78                      /Users/arest/observing/decat_pointings/json_files/2025A/debass/250514/2025hwq_P1.json
      0     agn         0    170    1.37    107.6                            COSMOS.json 150.00   2.20 2025-05-15T01:12:29.989 21:12 21:12    8.39      0.0      0.31    33.00    33.31                             /Users/arest/observing/decat_pointings/json_files/2025A/agn/250514/COSMOS.json
     38  debass         0    180    1.23     94.0                        2025hlu_P1.json 162.06  -4.59 2025-05-15T01:45:48.446 21:45 21:45   13.83      0.0      0.51     1.50     2.01                      /Users/arest/observing/decat_pointings/json_files/2025A/debass/250514/2025hlu_P1.json
      6  desirt         0    190    1.22     93.5                      DESIRT_165_i.json 161.88  -5.99 2025-05-15T01:47:48.869 21:47 21:47    1.41      0.0      0.05    14.67    14.72                    /Users/arest/observing/decat_pointings/json_files/2025A/desirt/250514/DESIRT_165_i.json
      5  desirt         0    200    1.26     93.6                      DESIRT_165_g.json 161.88  -5.99 2025-05-15T02:02:31.981 22:02 22:02    0.00      0.0      0.00    10.67    10.67                    /Users/arest/observing/decat_pointings/json_files/2025A/desirt/250514/DESIRT_165_g.json
     51  debass         1    210    1.21     89.6                        2025hjz_P2.json 161.22 -15.74 2025-05-15T02:13:11.981 22:13 22:13    9.77      0.0      0.36     3.00     3.36                    /Users/arest/observing/decat_pointings/json_files/2025A/debass/250514/1/2025hjz_P2.json
     64  debass         2    220    1.18     78.6                        2025izf_P3.json 181.44  -1.56 2025-05-15T02:16:33.484 22:16 22:16   24.46      0.0      0.90     3.00     3.90                    /Users/arest/observing/decat_pointings/json_files/2025A/debass/250514/2/2025izf_P3.json
     28     yse         0    230    1.35     80.2                               525.json 186.99  11.09 2025-05-15T02:20:27.306 22:20 22:20   13.80      0.0      0.51    32.00    32.51                                /Users/arest/observing/decat_pointings/json_files/2025A/yse/250514/525.json
     63  debass         2    240    1.25     70.6                        2025iym_P3.json 195.30   5.64 2025-05-15T02:52:57.674 22:52 22:52    9.86      0.0      0.36     3.00     3.36                    /Users/arest/observing/decat_pointings/json_files/2025A/debass/250514/2/2025iym_P3.json
     37  debass         0    250    1.35     74.1                        2025hkd_P1.json 194.35  10.48 2025-05-15T02:56:19.376 22:56 22:56    4.93      0.0      0.18     1.50     1.68                      /Users/arest/observing/decat_pointings/json_files/2025A/debass/250514/2025hkd_P1.json
